2,G:HGNC:5201,G:HGNC:6938,"['GTG', 'GMDMG']",2238.0,0.205,2815.0,1
1,G:HGNC:5201,G:HGNC:6938,['GMDMG'],3172.0,0.138,3681.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:6833,G:HGNC:6834,['GPdPG'],1.0,0.987,75.0,1
2,G:HGNC:6833,G:HGNC:6834,"['GPdPG', 'GTG']",1.0,0.989,89.0,1
1,G:HGNC:6833,G:HGNC:6834,['GTG'],2.0,0.993,268.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28110,G:HGNC:9287,['GTG'],150.0,0.661,443.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:9031,G:HGNC:17934,['GTG'],12.0,0.971,410.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
2,G:HGNC:22140,G:HGNC:1985,['GTG'],227.0,0.576,535.0,1
31,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMG']",255.0,0.763,1076.0,1
41,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMG']",282.0,0.508,573.0,1
57,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMG', 'GMDpDMG']",327.0,0.38,527.0,1
25,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMG']",332.0,0.42,572.0,1
12,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMG']",344.0,0.714,1203.0,1
56,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMG', 'GMDMG']",351.0,0.38,566.0,1
52,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMG', 'GMDpDMG']",362.0,0.627,971.0,1
22,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMG']",364.0,0.425,633.0,1
62,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMG', 'GMDMG', 'GMDpDMG']",373.0,0.292,527.0,1
48,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMG', 'GMDpDMG']",378.0,0.283,527.0,1
8,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMG']",381.0,0.336,574.0,1
3,G:HGNC:22140,G:HGNC:1985,['GMG'],385.0,0.395,636.0,1
45,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMG', 'GMDpDMG']",390.0,0.323,576.0,1
0,G:HGNC:22140,G:HGNC:1985,['GDpDG'],393.0,0.171,474.0,1
60,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMG', 'GMDMG', 'GMDpDMG']",410.0,0.222,527.0,1
47,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMG', 'GMDMG']",410.0,0.276,566.0,1
32,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMDMG']",415.0,0.879,3419.0,1
44,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMG', 'GMDMG']",429.0,0.314,625.0,1
11,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG']",431.0,0.914,5026.0,1
59,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMG', 'GMDMG', 'GMDpDMG']",431.0,0.252,576.0,1
51,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMG', 'GMDMG']",438.0,0.585,1056.0,1
35,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMG', 'GMDpDMG']",438.0,0.594,1080.0,1
29,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMG', 'GMDpDMG']",449.0,0.22,576.0,1
50,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMG', 'GMDMG', 'GMDpDMG']",473.0,0.179,576.0,1
61,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMG', 'GMDMG', 'GMDpDMG']",474.0,0.512,971.0,1
33,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMDpDMG']",493.0,0.841,3105.0,1
28,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMG', 'GMDMG']",499.0,0.202,625.0,1
34,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMG', 'GMDMG']",533.0,0.549,1182.0,1
42,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDMG']",565.0,0.643,1583.0,1
54,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMG', 'GMDMG', 'GMDpDMG']",570.0,0.472,1080.0,1
13,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMDMG']",589.0,0.852,3979.0,1
43,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDpDMG']",613.0,0.566,1411.0,1
58,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",655.0,0.535,1408.0,1
26,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMDMG']",668.0,0.576,1574.0,1
53,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",688.0,0.778,3096.0,1
27,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMDpDMG']",723.0,0.487,1408.0,1
49,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",723.0,0.486,1407.0,1
14,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMDpDMG']",770.0,0.786,3601.0,1
23,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMDMG']",791.0,0.564,1813.0,1
24,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMDpDMG']",857.0,0.465,1602.0,1
1,G:HGNC:22140,G:HGNC:1985,['GDpDpDG'],857.0,0.852,5793.0,1
46,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GMDMG', 'GMDpDMG']",857.0,0.464,1600.0,1
30,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMDMG', 'GMDpDMG']",965.0,0.394,1592.0,1
36,G:HGNC:22140,G:HGNC:1985,"['GDpDpDG', 'GMDMG', 'GMDpDMG']",971.0,0.729,3589.0,1
9,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMDMG']",971.0,0.438,1728.0,1
7,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GTG']",1015.0,0.384,1649.0,1
21,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG', 'GTG']",1025.0,0.515,2113.0,1
10,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GMDpDMG']",1088.0,0.311,1578.0,1
15,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMG']",1364.0,0.524,2863.0,1
6,G:HGNC:22140,G:HGNC:1985,"['GDpDG', 'GDpDpDG']",1594.0,0.348,2445.0,1
38,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMG', 'GMDpDMG']",2721.0,0.395,4501.0,1
4,G:HGNC:22140,G:HGNC:1985,['GMDMG'],2783.0,0.38,4487.0,1
37,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMG', 'GMDMG']",3106.0,0.365,4892.0,1
55,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",3140.0,0.305,4519.0,1
19,G:HGNC:22140,G:HGNC:1985,"['GMG', 'GMDpDMG']",3274.0,0.329,4876.0,1
18,G:HGNC:22140,G:HGNC:1985,"['GMG', 'GMDMG']",3732.0,0.28,5183.0,1
40,G:HGNC:22140,G:HGNC:1985,"['GMG', 'GMDMG', 'GMDpDMG']",3760.0,0.262,5096.0,1
16,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMDMG']",3862.0,0.663,11466.0,1
5,G:HGNC:22140,G:HGNC:1985,['GMDpDMG'],4421.0,0.29,6228.0,1
17,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMDpDMG']",4719.0,0.605,11939.0,1
39,G:HGNC:22140,G:HGNC:1985,"['GTG', 'GMDMG', 'GMDpDMG']",5792.0,0.577,13691.0,1
20,G:HGNC:22140,G:HGNC:1985,"['GMDMG', 'GMDpDMG']",7187.0,0.428,12559.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:9381,G:HGNC:9410,['GPdPG'],2.0,0.962,53.0,1
2,G:HGNC:9381,G:HGNC:9410,"['GPdPG', 'GTG']",99.0,0.78,450.0,1
1,G:HGNC:9381,G:HGNC:9410,['GTG'],175.0,0.694,571.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
1,G:HGNC:393,G:HGNC:9402,['GTG'],120.0,0.801,603.0,1
2,G:HGNC:393,G:HGNC:9402,"['GDpDpDG', 'GTG']",660.0,0.858,4662.0,1
0,G:HGNC:393,G:HGNC:9402,['GDpDpDG'],2929.0,0.477,5596.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:4627,G:HGNC:19662,['GPdPG'],2.0,0.889,18.0,1
1,G:HGNC:4627,G:HGNC:19662,['GTG'],4.0,0.987,301.0,1
2,G:HGNC:4627,G:HGNC:19662,"['GPdPG', 'GTG']",4.0,0.937,63.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
6,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMDpDMG']",19.0,0.999,13439.0,1
12,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMDMG', 'GMDpDMG']",36.0,0.998,15202.0,1
5,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMDMG']",51.0,0.997,14987.0,1
0,G:HGNC:8590,G:HGNC:392,['GTG'],57.0,0.925,764.0,1
11,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMG', 'GMDpDMG']",137.0,0.981,7260.0,1
14,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",246.0,0.966,7322.0,1
1,G:HGNC:8590,G:HGNC:392,['GMG'],258.0,0.483,499.0,1
10,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMG', 'GMDMG']",388.0,0.95,7803.0,1
4,G:HGNC:8590,G:HGNC:392,"['GTG', 'GMG']",440.0,0.899,4369.0,1
3,G:HGNC:8590,G:HGNC:392,['GMDpDMG'],640.0,0.896,6174.0,1
8,G:HGNC:8590,G:HGNC:392,"['GMG', 'GMDpDMG']",2076.0,0.722,7472.0,1
9,G:HGNC:8590,G:HGNC:392,"['GMDMG', 'GMDpDMG']",2222.0,0.83,13050.0,1
13,G:HGNC:8590,G:HGNC:392,"['GMG', 'GMDMG', 'GMDpDMG']",2311.0,0.712,8038.0,1
2,G:HGNC:8590,G:HGNC:392,['GMDMG'],2389.0,0.49,4680.0,1
7,G:HGNC:8590,G:HGNC:392,"['GMG', 'GMDMG']",3569.0,0.557,8060.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:391,G:HGNC:393,['GDpDG'],177.0,0.423,307.0,1
19,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GTG', 'GMDpDMG']",270.0,0.725,981.0,1
28,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",281.0,0.714,981.0,1
2,G:HGNC:391,G:HGNC:393,['GTG'],293.0,0.731,1090.0,1
18,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GTG', 'GMDMG']",335.0,0.696,1102.0,1
30,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",351.0,0.642,981.0,1
26,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDpDMG']",353.0,0.64,981.0,1
22,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GTG', 'GMDpDMG']",375.0,0.885,3262.0,1
20,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GMDMG', 'GMDpDMG']",387.0,0.632,1053.0,1
6,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GTG']",391.0,0.708,1341.0,1
8,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GMDpDMG']",411.0,0.602,1033.0,1
25,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDMG']",427.0,0.613,1103.0,1
7,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GMDMG']",500.0,0.573,1171.0,1
9,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GTG']",500.0,0.905,5249.0,1
27,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GMDMG', 'GMDpDMG']",507.0,0.519,1054.0,1
17,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GMDpDMG']",518.0,0.508,1053.0,1
11,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GMDpDMG']",547.0,0.849,3622.0,1
15,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GTG']",549.0,0.63,1484.0,1
29,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",558.0,0.829,3262.0,1
21,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GTG', 'GMDMG']",619.0,0.834,3729.0,1
16,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG', 'GMDMG']",651.0,0.453,1190.0,1
23,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GMDMG', 'GMDpDMG']",723.0,0.801,3625.0,1
5,G:HGNC:391,G:HGNC:393,"['GDpDG', 'GDpDpDG']",848.0,0.461,1573.0,1
10,G:HGNC:391,G:HGNC:393,"['GDpDpDG', 'GMDMG']",911.0,0.781,4153.0,1
1,G:HGNC:391,G:HGNC:393,['GDpDpDG'],922.0,0.837,5644.0,1
13,G:HGNC:391,G:HGNC:393,"['GTG', 'GMDpDMG']",1783.0,0.87,13719.0,1
4,G:HGNC:391,G:HGNC:393,['GMDpDMG'],1960.0,0.706,6673.0,1
24,G:HGNC:391,G:HGNC:393,"['GTG', 'GMDMG', 'GMDpDMG']",2897.0,0.812,15408.0,1
12,G:HGNC:391,G:HGNC:393,"['GTG', 'GMDMG']",3006.0,0.805,15379.0,1
3,G:HGNC:391,G:HGNC:393,['GMDMG'],3044.0,0.503,6127.0,1
14,G:HGNC:391,G:HGNC:393,"['GMDMG', 'GMDpDMG']",4027.0,0.694,13164.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:9229,G:HGNC:9228,['GTG'],3.0,0.992,378.0,1
4,G:HGNC:9229,G:HGNC:9228,"['GTG', 'GMDpDMG']",8.0,0.999,8795.0,1
3,G:HGNC:9229,G:HGNC:9228,"['GTG', 'GMDMG']",43.0,0.995,8775.0,1
6,G:HGNC:9229,G:HGNC:9228,"['GTG', 'GMDMG', 'GMDpDMG']",1605.0,0.843,10228.0,1
1,G:HGNC:9229,G:HGNC:9228,['GMDMG'],3100.0,0.21,3923.0,1
2,G:HGNC:9229,G:HGNC:9228,['GMDpDMG'],3593.0,0.357,5591.0,1
5,G:HGNC:9229,G:HGNC:9228,"['GMDMG', 'GMDpDMG']",9177.0,0.255,12312.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
19,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GTG', 'GMDpDMG']",52.0,0.948,1002.0,1
30,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",78.0,0.922,1000.0,1
28,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",81.0,0.919,1000.0,1
22,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GTG', 'GMDpDMG']",83.0,0.973,3109.0,1
29,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GTG', 'GMDMG', 'GMDpDMG']",101.0,0.967,3100.0,1
8,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GMDpDMG']",115.0,0.898,1128.0,1
26,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDpDMG']",116.0,0.884,1003.0,1
20,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GMDMG', 'GMDpDMG']",120.0,0.895,1139.0,1
23,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GMDMG', 'GMDpDMG']",131.0,0.964,3603.0,1
27,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GMDMG', 'GMDpDMG']",140.0,0.878,1144.0,1
11,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GMDpDMG']",184.0,0.949,3613.0,1
0,G:HGNC:22140,G:HGNC:8592,['GDpDG'],196.0,0.487,382.0,1
25,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GTG', 'GMDMG']",206.0,0.812,1093.0,1
6,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GTG']",206.0,0.832,1224.0,1
18,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GTG', 'GMDMG']",207.0,0.81,1089.0,1
2,G:HGNC:22140,G:HGNC:8592,['GTG'],254.0,0.54,552.0,1
17,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GMDpDMG']",258.0,0.775,1147.0,1
4,G:HGNC:22140,G:HGNC:8592,['GMDpDMG'],280.0,0.944,5040.0,1
21,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GTG', 'GMDMG']",331.0,0.901,3347.0,1
15,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GTG']",381.0,0.736,1441.0,1
7,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GMDMG']",394.0,0.669,1189.0,1
16,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG', 'GMDMG']",432.0,0.656,1255.0,1
9,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GTG']",433.0,0.913,4994.0,1
10,G:HGNC:22140,G:HGNC:8592,"['GDpDpDG', 'GMDMG']",625.0,0.84,3907.0,1
5,G:HGNC:22140,G:HGNC:8592,"['GDpDG', 'GDpDpDG']",798.0,0.529,1695.0,1
1,G:HGNC:22140,G:HGNC:8592,['GDpDpDG'],1098.0,0.808,5721.0,1
13,G:HGNC:22140,G:HGNC:8592,"['GTG', 'GMDpDMG']",1186.0,0.891,10921.0,1
3,G:HGNC:22140,G:HGNC:8592,['GMDMG'],1727.0,0.444,3105.0,1
24,G:HGNC:22140,G:HGNC:8592,"['GTG', 'GMDMG', 'GMDpDMG']",2967.0,0.781,13548.0,1
14,G:HGNC:22140,G:HGNC:8592,"['GMDMG', 'GMDpDMG']",3158.0,0.741,12213.0,1
12,G:HGNC:22140,G:HGNC:8592,"['GTG', 'GMDMG']",4808.0,0.526,10136.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:13480,G:HGNC:392,['GTG'],157.0,0.732,585.0,1
1,G:HGNC:13480,G:HGNC:392,['GMDMG'],3798.0,0.151,4473.0,1
2,G:HGNC:13480,G:HGNC:392,['GMDpDMG'],4180.0,0.272,5742.0,1
4,G:HGNC:13480,G:HGNC:392,"['GTG', 'GMDpDMG']",4942.0,0.589,12019.0,1
3,G:HGNC:13480,G:HGNC:392,"['GTG', 'GMDMG']",5144.0,0.606,13048.0,1
6,G:HGNC:13480,G:HGNC:392,"['GTG', 'GMDMG', 'GMDpDMG']",8349.0,0.408,14107.0,1
5,G:HGNC:13480,G:HGNC:392,"['GMDMG', 'GMDpDMG']",10063.0,0.206,12672.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:3655,G:HGNC:2444,['GPdPG'],6.0,0.87,46.0,1
1,G:HGNC:3655,G:HGNC:2444,['GTG'],82.0,0.872,640.0,1
11,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GTG', 'GMDpDMG']",120.0,0.69,387.0,1
4,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GTG']",136.0,0.689,438.0,1
6,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GMDpDMG']",148.0,0.566,341.0,1
10,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GTG', 'GMDMG']",156.0,0.632,424.0,1
5,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GMDMG']",162.0,0.551,361.0,1
14,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GTG', 'GMDMG', 'GMDpDMG']",196.0,0.492,386.0,1
12,G:HGNC:3655,G:HGNC:2444,"['GPdPG', 'GMDMG', 'GMDpDMG']",210.0,0.452,383.0,1
8,G:HGNC:3655,G:HGNC:2444,"['GTG', 'GMDpDMG']",1890.0,0.831,11165.0,1
2,G:HGNC:3655,G:HGNC:2444,['GMDMG'],2188.0,0.323,3230.0,1
7,G:HGNC:3655,G:HGNC:2444,"['GTG', 'GMDMG']",2879.0,0.725,10474.0,1
3,G:HGNC:3655,G:HGNC:2444,['GMDpDMG'],2913.0,0.365,4584.0,1
13,G:HGNC:3655,G:HGNC:2444,"['GTG', 'GMDMG', 'GMDpDMG']",6815.0,0.521,14227.0,1
9,G:HGNC:3655,G:HGNC:2444,"['GMDMG', 'GMDpDMG']",8730.0,0.275,12040.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:14269,G:HGNC:23364,['GTG'],11.0,0.961,282.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:13534,G:HGNC:13535,['GTG'],1.0,0.997,326.0,1
5,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMDMG']",1.0,1.0,6134.0,1
10,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMG', 'GMDMG']",79.0,0.972,2857.0,1
4,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMG']",80.0,0.953,1704.0,1
12,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMDMG', 'GMDpDMG']",103.0,0.986,7344.0,1
6,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMDpDMG']",150.0,0.974,5848.0,1
2,G:HGNC:13534,G:HGNC:13535,['GMDMG'],201.0,0.937,3168.0,1
14,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMG', 'GMDMG', 'GMDpDMG']",348.0,0.873,2736.0,1
1,G:HGNC:13534,G:HGNC:13535,['GMG'],355.0,0.422,614.0,1
11,G:HGNC:13534,G:HGNC:13535,"['GTG', 'GMG', 'GMDpDMG']",359.0,0.866,2676.0,1
7,G:HGNC:13534,G:HGNC:13535,"['GMG', 'GMDMG']",1791.0,0.662,5298.0,1
13,G:HGNC:13534,G:HGNC:13535,"['GMG', 'GMDMG', 'GMDpDMG']",3580.0,0.369,5678.0,1
8,G:HGNC:13534,G:HGNC:13535,"['GMG', 'GMDpDMG']",3750.0,0.255,5036.0,1
3,G:HGNC:13534,G:HGNC:13535,['GMDpDMG'],4540.0,0.101,5049.0,1
9,G:HGNC:13534,G:HGNC:13535,"['GMDMG', 'GMDpDMG']",8531.0,0.306,12294.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:30488,G:HGNC:4124,['GTG'],24.0,0.932,352.0,1
3,G:HGNC:30488,G:HGNC:4124,"['GTG', 'GMDMG']",280.0,0.949,5469.0,1
1,G:HGNC:30488,G:HGNC:4124,['GMDMG'],1267.0,0.515,2613.0,1
4,G:HGNC:30488,G:HGNC:4124,"['GTG', 'GMDpDMG']",1514.0,0.778,6823.0,1
6,G:HGNC:30488,G:HGNC:4124,"['GTG', 'GMDMG', 'GMDpDMG']",2035.0,0.77,8850.0,1
2,G:HGNC:30488,G:HGNC:4124,['GMDpDMG'],3645.0,0.186,4477.0,1
5,G:HGNC:30488,G:HGNC:4124,"['GMDMG', 'GMDpDMG']",7908.0,0.318,11596.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:6190,G:HGNC:3955,['GPdPG'],15.0,0.681,47.0,1
1,G:HGNC:6190,G:HGNC:3955,['GTG'],67.0,0.883,572.0,1
11,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GTG', 'GMDpDMG']",114.0,0.707,389.0,1
14,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GTG', 'GMDMG', 'GMDpDMG']",123.0,0.684,389.0,1
6,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GMDpDMG']",141.0,0.607,359.0,1
12,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GMDMG', 'GMDpDMG']",141.0,0.635,386.0,1
10,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GTG', 'GMDMG']",157.0,0.638,434.0,1
4,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GTG']",182.0,0.553,407.0,1
8,G:HGNC:6190,G:HGNC:3955,"['GTG', 'GMDpDMG']",193.0,0.986,13363.0,1
5,G:HGNC:6190,G:HGNC:3955,"['GPdPG', 'GMDMG']",195.0,0.526,411.0,1
7,G:HGNC:6190,G:HGNC:3955,"['GTG', 'GMDMG']",299.0,0.979,14419.0,1
13,G:HGNC:6190,G:HGNC:3955,"['GTG', 'GMDMG', 'GMDpDMG']",760.0,0.95,15341.0,1
3,G:HGNC:6190,G:HGNC:3955,['GMDpDMG'],2164.0,0.688,6935.0,1
2,G:HGNC:6190,G:HGNC:3955,['GMDMG'],2549.0,0.502,5121.0,1
9,G:HGNC:6190,G:HGNC:3955,"['GMDMG', 'GMDpDMG']",3782.0,0.714,13202.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:13480,G:HGNC:11399,['GPdPG'],1.0,0.963,27.0,1
4,G:HGNC:13480,G:HGNC:11399,"['GPdPG', 'GMG']",65.0,0.48,125.0,1
6,G:HGNC:13480,G:HGNC:11399,"['GPdPG', 'GTG', 'GMG']",76.0,0.486,148.0,1
3,G:HGNC:13480,G:HGNC:11399,"['GPdPG', 'GTG']",83.0,0.753,336.0,1
1,G:HGNC:13480,G:HGNC:11399,['GTG'],111.0,0.751,445.0,1
2,G:HGNC:13480,G:HGNC:11399,['GMG'],588.0,0.196,731.0,1
5,G:HGNC:13480,G:HGNC:11399,"['GTG', 'GMG']",1143.0,0.557,2582.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:2312,G:HGNC:2313,['GPdPG'],1.0,0.952,21.0,1
2,G:HGNC:2312,G:HGNC:2313,"['GPdPG', 'GTG']",4.0,0.97,134.0,1
1,G:HGNC:2312,G:HGNC:2313,['GTG'],23.0,0.917,277.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:439,G:HGNC:438,['GTG'],18.0,0.955,401.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
0,G:HGNC:28110,G:HGNC:25415,['GTG'],17.0,0.942,295.0,1
,gene1,gene2,meta_path,meta_path_rank,rank_percent,total_rank,label
